,PM2.5,PM2.5,PM2.5,PM10,PM10,TEMP,WSPM
,mean,median,std,mean,median,mean,mean
station,,,,,,,
Aotizhongxin,82.17,60.0,81.14,109.69,88.0,13.58,1.71
Changping,70.57,47.0,71.62,94.33,73.0,13.67,1.85
Dingling,65.41,41.0,71.57,83.32,60.0,13.67,1.85
Dongsi,85.65,61.0,85.73,109.92,86.0,13.67,1.86
Guanyuan,82.49,59.0,80.29,108.77,89.0,13.58,1.71
Gucheng,83.43,60.0,82.1,118.71,100.0,13.85,1.34
Huairou,68.94,46.0,70.38,91.04,69.0,12.43,1.65
Nongzhanguan,84.41,59.0,85.52,108.75,86.0,13.67,1.86
Shunyi,78.86,55.0,80.27,98.42,77.0,13.37,1.81
Tiantan,81.72,59.0,80.21,106.03,86.0,13.67,1.86
Wanliu,83.12,59.0,81.5,110.32,89.0,13.42,1.5
Wanshouxigong,84.52,60.0,85.21,111.93,91.0,13.78,1.75
